period,customer_id,demand
1,C1,94.25773611559087
1,C2,103.36186949926349
1,C3,116.12341947482153
1,C4,90.8435181356472
1,C5,62.326161597797096
2,C1,128.6606235417792
2,C2,132.487520884942
2,C3,129.45371699176886
2,C4,129.26792223911752
2,C5,124.21397402673432
3,C1,123.05102775087552
3,C2,116.7639867160067
3,C3,107.11013655667134
3,C4,133.65543531869866
3,C5,114.7948459090554
4,C1,80.83860379652162
4,C2,120.53684739550636
4,C3,74.75408341559509
4,C4,156.92284672303427
4,C5,113.01941740995841
5,C1,130.47246117588622
5,C2,147.4467117954875
5,C3,139.47504599209648
5,C4,129.88479692370169
5,C5,112.67613579183198
6,C1,108.20600923828273
6,C2,123.55169547999643
6,C3,109.48369075795603
6,C4,120.68899901831053
6,C5,108.93082435649269
7,C1,93.55634054526712
7,C2,97.92028136442171
7,C3,90.84481045662373
7,C4,114.97861186311215
7,C5,107.61587361139561
8,C1,121.76593330870521
8,C2,75.65423734072274
8,C3,59.01679525135238
8,C4,146.86043297204944
8,C5,102.81831994484799
9,C1,91.1034895086392
9,C2,92.9420213559214
9,C3,107.20756206447685
9,C4,84.2024890700677
9,C5,88.37806587980367
10,C1,119.28768055150337
10,C2,92.111802101954
10,C3,103.6022313073261
10,C4,73.89525082107167
10,C5,113.16256491193579
11,C1,103.35642408569423
11,C2,108.7607947710917
11,C3,126.98728838967892
11,C4,112.78778989733469
11,C5,114.46780160808004
12,C1,106.67819977964514
12,C2,103.47364505769963
12,C3,125.42774190275182
12,C4,136.00582729314524
12,C5,125.82905034711112
13,C1,145.79383267457644
13,C2,141.66048749832373
13,C3,146.2479734379388
13,C4,157.46312628790554
13,C5,134.28410878350968
14,C1,122.10566572967616
14,C2,129.35961928951136
14,C3,145.01705656883522
14,C4,133.8017724903219
14,C5,158.57964669709057
15,C1,134.17715807090264
15,C2,158.64464690445837
15,C3,160.92614662193603
15,C4,149.64329570775132
15,C5,166.37320136784382
16,C1,163.3848549213416
16,C2,182.72776463356684
16,C3,223.41939974652996
16,C4,219.95843197766789
16,C5,157.8885140047939
17,C1,169.42663454675989
17,C2,97.53506463939486
17,C3,156.5468540201558
17,C4,139.89429944873544
17,C5,152.52131088436744
18,C1,137.10974645861316
18,C2,138.7714446753416
18,C3,126.29275730331567
18,C4,148.6890821063485
18,C5,136.6163303137556
19,C1,116.49190284287869
19,C2,144.58405525006336
19,C3,131.65338943845026
19,C4,131.08648989176132
19,C5,145.24827594000234
20,C1,122.7671683971988
20,C2,125.46704582242808
20,C3,124.79366298893908
20,C4,74.79585930097397
20,C5,112.4083449103588
21,C1,70.22811638503123
21,C2,97.26056980432925
21,C3,122.77136022914556
21,C4,109.06706266484832
21,C5,169.85340062909154
22,C1,129.2769949992949
22,C2,88.48373555196896
22,C3,131.74725706428
22,C4,110.98452032827872
22,C5,102.79229732938285
23,C1,236.06323938647455
23,C2,96.29908386560284
23,C3,139.81320438924539
23,C4,116.65327231390569
23,C5,140.52755518552488
24,C1,167.81621183775388
24,C2,104.85431742218336
24,C3,198.96144480126367
24,C4,156.38910858231986
24,C5,155.19875960453206
25,C1,154.95943042446982
25,C2,121.75328807355778
25,C3,160.02176333433613
25,C4,122.9378362068498
25,C5,166.8132204130915
26,C1,171.09868885223855
26,C2,138.10998625639837
26,C3,175.69730820721273
26,C4,125.09968267445532
26,C5,166.0689609296759
27,C1,180.01712108431298
27,C2,140.62376291993166
27,C3,251.18932292375234
27,C4,115.46301171788022
27,C5,171.5025329957127
28,C1,251.1067452896742
28,C2,130.27004604062327
28,C3,152.72341472436113
28,C4,129.94239090578012
28,C5,172.3757278716751
29,C1,190.44508677378622
29,C2,141.77490060377653
29,C3,173.90569240723994
29,C4,108.8309143684916
29,C5,177.17373882390854
30,C1,146.66603424707088
30,C2,126.21446007941738
30,C3,132.95009584578867
30,C4,66.71803395508441
30,C5,156.42038532203557
31,C1,148.74751445253753
31,C2,108.9298900168106
31,C3,174.9478116780797
31,C4,119.81951303976248
31,C5,166.45907506134293
32,C1,132.31956629374898
32,C2,104.14537577912371
32,C3,146.57368736936155
32,C4,103.95896492813333
32,C5,156.32524854082632
33,C1,153.36609609770508
33,C2,73.33398607947832
33,C3,139.93469271449763
33,C4,94.32309358997456
33,C5,127.02015289262545
34,C1,151.62760009523993
34,C2,110.60793944297224
34,C3,156.18078748305498
34,C4,121.13913000679709
34,C5,139.22681038143529
35,C1,147.76790239311916
35,C2,128.01380780724455
35,C3,153.10958261430784
35,C4,103.32339413373194
35,C5,167.77069730816456
36,C1,178.43231841885827
36,C2,124.65466858874515
36,C3,92.9762762424598
36,C4,76.21368344986867
36,C5,172.1511088093815
37,C1,175.57823868966878
37,C2,129.82964841360103
37,C3,201.2410560705946
37,C4,127.67031377821931
37,C5,182.28060089539503
38,C1,186.11325190069374
38,C2,149.7705121144825
38,C3,180.83030623633002
38,C4,133.6052627974237
38,C5,177.26637018998824
39,C1,218.7329715292111
39,C2,135.6240527716928
39,C3,218.21621957526744
39,C4,193.3123492916437
39,C5,197.11666661049713
40,C1,193.93385380784224
40,C2,151.27146046474255
40,C3,184.15235765288887
40,C4,145.884010817886
40,C5,200.6651844953367
41,C1,190.6964560309338
41,C2,144.09291056662144
41,C3,210.1947998752068
41,C4,142.33658280369636
41,C5,188.24371550140276
42,C1,164.81051832955023
42,C2,126.20142351800399
42,C3,190.4259017197025
42,C4,126.56919864466788
42,C5,161.4522417741859
43,C1,177.37833761856677
43,C2,146.56379714219943
43,C3,188.31895815862498
43,C4,129.4252263768869
43,C5,173.55076961360757
44,C1,181.21339394607259
44,C2,112.89580454884327
44,C3,188.01155742809297
44,C4,125.85356695131108
44,C5,129.47171154312767
45,C1,227.79118524373695
45,C2,131.01482443064958
45,C3,169.82338089638077
45,C4,130.56232773922736
45,C5,152.11710023383648
46,C1,224.9570628029237
46,C2,130.43957210136992
46,C3,173.77584806724974
46,C4,117.40668846104681
46,C5,161.611537323964
47,C1,261.4783593295894
47,C2,135.68346920717096
47,C3,85.46135047687861
47,C4,128.9152394586249
47,C5,173.16034268922724
48,C1,241.2945424052342
48,C2,141.95634948252027
48,C3,157.56317846589084
48,C4,131.82063635584356
48,C5,263.85964644388025
49,C1,269.88543290006
49,C2,163.48957203909396
49,C3,167.36010795760413
49,C4,131.1586383665754
49,C5,305.8081363245444
50,C1,268.5847838620686
50,C2,171.49693851526226
50,C3,273.4505868493735
50,C4,171.31766111032593
50,C5,168.15362084487188
51,C1,275.3830633540193
51,C2,166.75530813631684
51,C3,173.91874785280265
51,C4,158.36341544835693
51,C5,210.0707649402891
52,C1,172.30270902241514
52,C2,170.30444044992416
52,C3,197.10771457653553
52,C4,147.64038199728887
52,C5,185.92382314644817
53,C1,270.5060682410135
53,C2,147.86583699385824
53,C3,174.5759527433586
53,C4,205.7773340657574
53,C5,193.88404855398852
54,C1,248.15449673208894
54,C2,154.48445586660281
54,C3,161.15448461369542
54,C4,146.21166869332006
54,C5,194.3159236531374
55,C1,252.11861719856017
55,C2,157.40949539376206
55,C3,157.0168910280593
55,C4,150.40611122746935
55,C5,161.55596299190913
56,C1,244.6807260830426
56,C2,152.3833028440697
56,C3,142.86665017699124
56,C4,135.8708548014271
56,C5,174.7859049094152
57,C1,258.2382835327596
57,C2,140.88707117922687
57,C3,163.810354563105
57,C4,153.64306017424715
57,C5,179.86757764443183
58,C1,245.91685325224012
58,C2,152.97873100552698
58,C3,156.5125647279802
58,C4,145.22263622451618
58,C5,176.18517947321908
59,C1,265.72660270238157
59,C2,152.92167197310874
59,C3,173.92866141753177
59,C4,147.57100811261037
59,C5,195.55917646098666
60,C1,270.78482195376074
60,C2,147.262181250158
60,C3,169.97932581401102
60,C4,160.13071421755265
60,C5,214.95252760206924
61,C1,303.1970753740366
61,C2,154.7358036397009
61,C3,175.17429151776744
61,C4,178.675620620079
